gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
ENSDARG00000062025;957,4284482;-0,932779152;0,154028334;36,41593199;1,59E-09;1,95E-08;cpox
ENSDARG00000062329;813,6122885;-1,054163505;0,173813665;36,40810566;1,60E-09;1,96E-08;b4galt3
ENSDARG00000077092;3619,026261;0,847149565;0,139652992;36,37550333;1,63E-09;1,99E-08;elk4
ENSDARG00000061204;11892,38333;1,073813295;0,174000172;36,37227873;1,63E-09;1,99E-08;ddx20
ENSDARG00000112199;558,9668389;1,912892718;0,307297057;36,36686841;1,63E-09;2,00E-08;si:dkey-31m5,2
ENSDARG00000092875;59,99678778;-2,618902289;0,427273475;36,32554052;1,67E-09;2,04E-08;BX537288,1
ENSDARG00000059347;550,1200978;0,885770954;0,14603832;36,32364456;1,67E-09;2,04E-08;calml4b
ENSDARG00000026801;8617,97717;-0,718505862;0,119014521;36,30609084;1,69E-09;2,06E-08;stau2
ENSDARG00000026595;9429,17653;0,856779111;0,141633016;36,28661284;1,70E-09;2,07E-08;pafah1b1b
ENSDARG00000042548;721,1590752;0,910646112;0,150555515;36,28336328;1,71E-09;2,08E-08;tpd52l1
ENSDARG00000092746;1284,920594;1,088621727;0,179658039;36,20988617;1,77E-09;2,16E-08;si:ch211-150o23,2
ENSDARG00000068840;1360,111538;1,611334101;0,254213128;36,17299488;1,81E-09;2,20E-08;zgc:66024
ENSDARG00000070040;4778,157854;0,827442242;0,136628614;36,16472495;1,81E-09;2,20E-08;zgc:162344
ENSDARG00000002330;1250,906173;0,757609723;0,125615113;36,15301352;1,82E-09;2,22E-08;lhx8a
ENSDARG00000021033;5637,078561;0,753227034;0,124894553;36,10771575;1,87E-09;2,27E-08;herpud2
ENSDARG00000039851;1432,640991;0,818772374;0,135846244;36,10159975;1,87E-09;2,27E-08;dhdds
ENSDARG00000026453;2575,955695;-0,579004204;0,09608972;36,09915415;1,88E-09;2,28E-08;zgc:66474
ENSDARG00000031100;3806,245543;-0,732191952;0,121636855;36,08354173;1,89E-09;2,29E-08;ivns1abpa
ENSDARG00000023181;3869,257533;0,919904625;0,151883526;36,08093403;1,89E-09;2,29E-08;pcp4l1
ENSDARG00000113956;187,3429481;2,326235387;0,362712356;36,07768834;1,90E-09;2,30E-08;BX248331,4
ENSDARG00000057395;181,2359636;1,364072036;0,225334119;36,04970774;1,92E-09;2,33E-08;si:ch211-130m23,3
ENSDARG00000041145;398,0670862;1,604716135;0,262853518;36,04213632;1,93E-09;2,34E-08;paqr5a
ENSDARG00000069951;657,9698574;-1,097659966;0,181673009;36,02491494;1,95E-09;2,36E-08;eef1a1l2
ENSDARG00000095927;1652,046895;1,796336841;0,289010422;36,0180654;1,95E-09;2,36E-08;si:ch211-57m13,1
ENSDARG00000003631;1345,573263;-0,834489186;0,138659812;36,01281243;1,96E-09;2,37E-08;clockb
ENSDARG00000039279;3509,201938;0,688727877;0,113985179;35,99083901;1,98E-09;2,40E-08;golga5
ENSDARG00000105546;189,4909874;2,105868797;0,335156923;35,98818528;1,99E-09;2,40E-08;CR388046,4
ENSDARG00000045562;1581,086647;-0,958119866;0,158954869;35,9694778;2,00E-09;2,42E-08;pus1
ENSDARG00000110341;519,1684782;1,175567557;0,192715839;35,96550581;2,01E-09;2,42E-08;hsd11b1lb
ENSDARG00000045087;506,3626885;1,447035174;0,236251556;35,95400792;2,02E-09;2,44E-08;cdk5r1b
ENSDARG00000070826;4531,503781;1,05676293;0,174886015;35,94457734;2,03E-09;2,45E-08;bpgm
ENSDARG00000033949;195,5639509;1,287328333;0,213167729;35,90421421;2,07E-09;2,50E-08;fbxo16
ENSDARG00000063321;6862,657281;1,191999522;0,196845695;35,89795647;2,08E-09;2,50E-08;rabl2
ENSDARG00000019205;14591,06346;-0,874764705;0,145400965;35,89388315;2,08E-09;2,51E-08;fam120c
ENSDARG00000018485;1754,805249;0,89417362;0,148724482;35,87840226;2,10E-09;2,53E-08;cyp2v1
ENSDARG00000097688;156,1911767;1,702636146;0,278288715;35,83901891;2,14E-09;2,58E-08;si:ch73-265h17,5
ENSDARG00000061989;1150,046712;-0,715532749;0,119250892;35,82806793;2,16E-09;2,59E-08;mpnd
ENSDARG00000029859;2232,788587;1,001351798;0,163871575;35,82137767;2,16E-09;2,60E-08;armh1
ENSDARG00000102569;1364,553045;-0,870689081;0,145024774;35,82109366;2,16E-09;2,60E-08;polr3a
ENSDARG00000058775;338,7152113;1,411642977;0,232714012;35,81996784;2,16E-09;2,60E-08;Oct-02
ENSDARG00000032623;2841,274667;0,962099934;0,159511419;35,81774284;2,17E-09;2,60E-08;rcan3
ENSDARG00000008434;6673,732581;0,705499947;0,117413431;35,79732004;2,19E-09;2,62E-08;bcl2l1
ENSDARG00000029596;777,7978645;0,80358045;0,133728676;35,78449376;2,20E-09;2,64E-08;trim55a
ENSDARG00000068983;1805,256555;0,611798767;0,101961532;35,77465391;2,22E-09;2,65E-08;btbd9
ENSDARG00000074481;506,1516011;-1,127308984;0,187489172;35,764827;2,23E-09;2,67E-08;ulk1b
ENSDARG00000061274;1642,039217;0,844012103;0,140147648;35,73234396;2,26E-09;2,71E-08;lss
ENSDARG00000094535;221,47199;1,483136507;0,24292255;35,73014749;2,27E-09;2,71E-08;BX957326,2
ENSDARG00000005713;1511,299618;0,819102744;0,13670011;35,72090991;2,28E-09;2,72E-08;ethe1
ENSDARG00000008884;4690,527683;1,069970729;0,176656985;35,69550619;2,31E-09;2,76E-08;hprt1
ENSDARG00000087911;3495,986713;0,956241305;0,159162828;35,68950021;2,31E-09;2,76E-08;psme4a
ENSDARG00000077710;685,418946;1,3668957;0,224374868;35,68179497;2,32E-09;2,77E-08;nlgn1
ENSDARG00000100573;6554,333285;0,737790487;0,122970767;35,67113579;2,34E-09;2,79E-08;ckap2l
ENSDARG00000019707;1821,782488;-0,737201455;0,122660402;35,64632854;2,37E-09;2,82E-08;spout1
ENSDARG00000060705;1444,185261;-0,824539624;0,137775601;35,6261238;2,39E-09;2,85E-08;nsd1b
ENSDARG00000090876;415,0221498;1,26645407;0,208175182;35,62679886;2,39E-09;2,85E-08;si:dkey-217f16,5
ENSDARG00000110470;560,0965092;1,015153076;0,167794757;35,62234023;2,40E-09;2,85E-08;ptpro
ENSDARG00000014517;8147,281861;-0,879013307;0,14670274;35,60856434;2,41E-09;2,87E-08;usp5
ENSDARG00000003054;1411,627199;0,898030265;0,14906622;35,56962238;2,46E-09;2,93E-08;tacr3l
ENSDARG00000037040;754,6743591;1,067124188;0,175665118;35,569988;2,46E-09;2,93E-08;cgrrf1
ENSDARG00000075855;451,8126931;-2,833613228;0,441267552;35,5626151;2,47E-09;2,94E-08;adgre10
ENSDARG00000063682;1069,310891;0,95790705;0,158191545;35,56134473;2,47E-09;2,94E-08;fhod3a
ENSDARG00000100774;244,7457367;1,322315256;0,218103009;35,54858281;2,49E-09;2,95E-08;cmc4
ENSDARG00000004246;660,6600447;-0,936868965;0,156428992;35,54686829;2,49E-09;2,95E-08;slit2
ENSDARG00000069853;3839,349102;0,667713594;0,111516731;35,53889814;2,50E-09;2,97E-08;txndc9
ENSDARG00000095674;858,4188392;1,761670083;0,287758561;35,53261012;2,51E-09;2,97E-08;tmem123
ENSDARG00000026599;205,712211;1,614269184;0,266726432;35,52874877;2,51E-09;2,98E-08;en2a
ENSDARG00000097453;345,0425276;1,025681398;0,170906519;35,52829162;2,51E-09;2,98E-08;si:ch211-225b7,5
ENSDARG00000027279;2355,803864;0,783487005;0,130285057;35,48679641;2,57E-09;3,04E-08;numb
ENSDARG00000074903;2789,97997;0,873733922;0,145990234;35,45976412;2,60E-09;3,08E-08;itcha
ENSDARG00000102125;371,7394042;-1,42163785;0,236249745;35,43660404;2,63E-09;3,12E-08;iqsec2a
ENSDARG00000092723;858,1616173;2,064050567;0,329004355;35,43478057;2,64E-09;3,12E-08;si:ch73-381f5,2
ENSDARG00000061304;206,4616098;1,648508662;0,268745912;35,43357764;2,64E-09;3,12E-08;ppp1r9a
ENSDARG00000016016;5689,913675;0,943328241;0,15549911;35,4307166;2,64E-09;3,12E-08;dbnlb
ENSDARG00000003373;2765,569449;1,025470172;0,168844033;35,42641998;2,65E-09;3,13E-08;commd2
ENSDARG00000079605;5068,602112;-1,045509846;0,174476082;35,41753406;2,66E-09;3,14E-08;prmt5
ENSDARG00000113771;559,8262723;1,478333956;0,242198812;35,40461151;2,68E-09;3,16E-08;GRIK2
ENSDARG00000093026;1756,897042;1,335196776;0,221226053;35,36755617;2,73E-09;3,22E-08;si:ch211-222n4,2
ENSDARG00000057562;1289,16269;-0,718462733;0,120242382;35,36419525;2,73E-09;3,22E-08;polr3c
ENSDARG00000099621;2911,577531;0,889133219;0,148578422;35,31954778;2,80E-09;3,30E-08;si:ch211-69b22,5
ENSDARG00000117816;1480,60096;1,65231409;0,269793153;35,31346278;2,81E-09;3,30E-08;CABZ01078767,1
ENSDARG00000076831;4134,649751;1,173352345;0,192862289;35,3059337;2,82E-09;3,32E-08;iqck
ENSDARG00000070568;4476,058939;-0,616874335;0,103486232;35,29131161;2,84E-09;3,34E-08;atad5a
ENSDARG00000094423;6714,279571;1,465632653;0,237766091;35,26239375;2,88E-09;3,39E-08;AL954359,2
ENSDARG00000102969;310,5134253;1,554855302;0,257092276;35,25499616;2,89E-09;3,40E-08;pimr119
ENSDARG00000093289;2580,225766;1,027062377;0,17020533;35,24003405;2,91E-09;3,42E-08;si:dkey-9i23,14
ENSDARG00000044074;2025,756851;-1,01125984;0,169244962;35,23165677;2,93E-09;3,44E-08;loxl2b
ENSDARG00000041870;14150,85035;0,8427856;0,141246172;35,21137768;2,96E-09;3,47E-08;ift172
ENSDARG00000104314;764,991958;1,146566214;0,189382054;35,19067979;2,99E-09;3,51E-08;nrg1
ENSDARG00000056914;1377,702174;-0,875061306;0,146929205;35,10672427;3,12E-09;3,66E-08;emg1
ENSDARG00000020219;781,8732869;1,155949701;0,193503785;35,09736733;3,14E-09;3,67E-08;dld
ENSDARG00000068828;1222,757903;1,068861175;0,176523906;35,08826178;3,15E-09;3,69E-08;bloc1s3
ENSDARG00000059770;1603,356831;-0,82519776;0,13892613;35,08532104;3,16E-09;3,69E-08;cpt1aa
ENSDARG00000024693;2102,867848;0,600602829;0,101039238;35,06776164;3,18E-09;3,73E-08;lysmd3
ENSDARG00000078271;1563,008069;1,76005162;0,288107504;35,06424816;3,19E-09;3,73E-08;si:ch211-57m13,8
ENSDARG00000011055;4999,37807;0,68520867;0,115525108;35,05679859;3,20E-09;3,74E-08;fbxo9
ENSDARG00000079326;1686,924374;-0,912850996;0,152492723;35,04755516;3,22E-09;3,76E-08;cabin1
ENSDARG00000077792;694,8204454;1,174976993;0,193830993;35,02989919;3,25E-09;3,79E-08;cdc42ep1b
ENSDARG00000011020;3026,990181;-0,981493661;0,163935613;35,02856207;3,25E-09;3,79E-08;hnrnpa1a
ENSDARG00000017773;336,6289759;-1,056847486;0,177397946;35,0190939;3,26E-09;3,81E-08;slc16a12a
ENSDARG00000068637;3533,573805;-0,737651334;0,12395738;35,01111364;3,28E-09;3,82E-08;si:ch211-281l24,3
ENSDARG00000098080;4322,797852;-0,722645435;0,121700294;35,00816995;3,28E-09;3,83E-08;gnl2
ENSDARG00000079886;2105,300655;0,948032565;0,157571103;34,99841145;3,30E-09;3,84E-08;otulinb
ENSDARG00000011488;3041,836849;0,674617031;0,113655348;34,98912323;3,32E-09;3,86E-08;sirt2
ENSDARG00000088346;4353,31416;0,806277455;0,135792795;34,98394714;3,32E-09;3,87E-08;miip
ENSDARG00000021974;2178,293158;0,651659889;0,109492151;34,9827605;3,33E-09;3,87E-08;sfr1
ENSDARG00000058683;773,3243586;1,910162792;0,309710145;34,96070581;3,36E-09;3,91E-08;pimr204
ENSDARG00000116661;127,0920401;2,682328766;0,426327398;34,95798281;3,37E-09;3,92E-08;si:ch211-165a10,3
ENSDARG00000075616;935,1669935;-0,722693552;0,121952034;34,94190914;3,40E-09;3,94E-08;polr2k
ENSDARG00000095715;302,1313104;1,386727649;0,232227776;34,94235221;3,40E-09;3,94E-08;BX465834,1
ENSDARG00000087835;1364,718842;0,762324439;0,128611754;34,93361174;3,41E-09;3,96E-08;si:ch211-113p18,3
ENSDARG00000078582;185,1856687;-1,465813934;0,245982466;34,93234887;3,41E-09;3,96E-08;myo16
ENSDARG00000028099;516,176061;1,268188969;0,210762253;34,88201517;3,50E-09;4,06E-08;sh2d3ca
ENSDARG00000089742;1319,912347;0,89005015;0,149262731;34,87098576;3,52E-09;4,08E-08;fam161a
ENSDARG00000068567;352,5555145;-1,360112441;0,228260406;34,86883987;3,53E-09;4,09E-08;shha
ENSDARG00000071065;3616,009369;-0,825903343;0,139214327;34,85705978;3,55E-09;4,11E-08;g6pd
ENSDARG00000015425;546,7384667;0,916161678;0,153671417;34,8538233;3,55E-09;4,11E-08;slc24a4a
ENSDARG00000045364;3175,482982;0,634606498;0,107335389;34,84516623;3,57E-09;4,13E-08;trappc3
ENSDARG00000098587;544,1554518;2,296295593;0,35675315;34,84035139;3,58E-09;4,14E-08;CR318595,1
ENSDARG00000004696;2303,190931;0,612620663;0,103442649;34,83891121;3,58E-09;4,14E-08;eefsec
